STATEFP,COUNTYFP,COUNTYNS,NAME_COUNTY,NAME,AREALAND,AREAWATER,CENTLAT,CENTLON,INTPTLAT,INTPTLON,COUSUBFP,COUSUBNS,GEOID,NAME_BARRIO,NAMELSAD,LSAD,ALAND,AWATER,INTPTLAT.1,INTPTLON.1,NAME_BARRIO1,NAME1,NAME_COUNTY1,NAMELSAD1
72,13,1804486,Arecibo,Arecibo Municipio,326179587,117205829,18.4336799,-66.6749715,18.4340042,-66.6749944,33511,2415478,7201333511,Hato Abajo,Hato Abajo barrio,20,12471372,1548550,18.4662211,-66.7505738,hato abajo,arecibo municipio,arecibo,hato abajo barrio
72,13,1804486,Arecibo,Arecibo Municipio,326179587,117205829,18.4336799,-66.6749715,18.4340042,-66.6749944,33554,2415479,7201333554,Hato Arriba,Hato Arriba barrio,20,12464641,0,18.436879,-66.7452006,hato arriba,arecibo municipio,arecibo,hato arriba barrio
72,13,1804486,Arecibo,Arecibo Municipio,326179587,117205829,18.4336799,-66.6749715,18.4340042,-66.6749944,34199,2415491,7201334199,Hato Viejo,Hato Viejo barrio,20,22158778,116141,18.3618392,-66.7046382,hato viejo,arecibo municipio,arecibo,hato viejo barrio
72,13,1804486,Arecibo,Arecibo Municipio,326179587,117205829,18.4336799,-66.6749715,18.4340042,-66.6749944,36865,2415523,7201336865,Islote,Islote barrio,20,18852719,6097975,18.4817474,-66.6471617,islote,arecibo municipio,arecibo,islote barrio
72,13,1804486,Arecibo,Arecibo Municipio,326179587,117205829,18.4336799,-66.6749715,18.4340042,-66.6749944,53549,2415684,7201353549,Miraflores,Miraflores barrio,20,15750114,0,18.416798,-66.6471088,miraflores,arecibo municipio,arecibo,miraflores barrio
72,13,1804486,Arecibo,Arecibo Municipio,326179587,117205829,18.4336799,-66.6749715,18.4340042,-66.6749944,70190,2415914,7201370190,Río Arriba,Río Arriba barrio,20,21866635,1022406,18.3411822,-66.6838687,rio arriba,arecibo municipio,arecibo,rio arriba barrio
72,13,1804486,Arecibo,Arecibo Municipio,326179587,117205829,18.4336799,-66.6749715,18.4340042,-66.6749944,73759,2415966,7201373759,Sabana Hoyos,Sabana Hoyos barrio,20,59569787,52711,18.3768552,-66.6120567,sabana hoyos,arecibo municipio,arecibo,sabana hoyos barrio
72,13,1804486,Arecibo,Arecibo Municipio,326179587,117205829,18.4336799,-66.6749715,18.4340042,-66.6749944,78704,2416019,7201378704,Santana,Santana barrio,20,9980263,46622,18.4522436,-66.666644,santana,arecibo municipio,arecibo,santana barrio
72,13,1804486,Arecibo,Arecibo Municipio,326179587,117205829,18.4336799,-66.6749715,18.4340042,-66.6749944,81757,2416052,7201381757,Tanamá,Tanamá barrio,20,21171008,306761,18.4250163,-66.7175636,tanama,arecibo municipio,arecibo,tanama barrio
72,15,1804487,Arroyo,Arroyo Municipio,38872745,53456650,17.9585825,-66.0418494,17.9720599,-66.0419453,2809,2415116,7201502809,Ancones,Ancones barrio,20,5271533,18620,17.9943573,-66.0440742,ancones,arroyo municipio,arroyo,ancones barrio
72,15,1804487,Arroyo,Arroyo Municipio,38872745,53456650,17.9585825,-66.0418494,17.9720599,-66.0419453,3970,2415132,7201503970,Arroyo,Arroyo barrio-pueblo,41,535710,448324,17.9629845,-66.062727,arroyo,arroyo municipio,arroyo,arroyo barrio-pueblo
72,15,1804487,Arroyo,Arroyo Municipio,38872745,53456650,17.9585825,-66.0418494,17.9720599,-66.0419453,31748,2415454,7201531748,Guásimas,Guásimas barrio,20,2460445,46270,17.9761396,-66.0668869,guasimas,arroyo municipio,arroyo,guasimas barrio
72,15,1804487,Arroyo,Arroyo Municipio,38872745,53456650,17.9585825,-66.0418494,17.9720599,-66.0419453,58408,2415746,7201558408,Palmas,Palmas barrio,20,9991779,2286799,17.9720599,-66.0419453,palmas,arroyo municipio,arroyo,palmas barrio
72,15,1804487,Arroyo,Arroyo Municipio,38872745,53456650,17.9585825,-66.0418494,17.9720599,-66.0419453,62192,2415786,7201562192,Pitahaya,Pitahaya barrio,20,8258427,9442,18.0038164,-66.0668672,pitahaya,arroyo municipio,arroyo,pitahaya barrio
72,15,1804487,Arroyo,Arroyo Municipio,38872745,53456650,17.9585825,-66.0418494,17.9720599,-66.0419453,88164,2416112,7201588164,Yaurel,Yaurel barrio,20,12354851,545,18.0282066,-66.0687775,yaurel,arroyo municipio,arroyo,yaurel barrio
72,17,1804488,Barceloneta,Barceloneta Municipio,48421895,31649450,18.4715245,-66.5594628,18.4699891,-66.5582299,5389,2415151,7201705389,Barceloneta,Barceloneta barrio-pueblo,41,102201,0,18.454641,-66.5385299,barceloneta,barceloneta municipio,barceloneta,barceloneta barrio-pueblo
72,17,1804488,Barceloneta,Barceloneta Municipio,48421895,31649450,18.4715245,-66.5594628,18.4699891,-66.5582299,29039,2415418,7201729039,Florida Afuera,Florida Afuera barrio,20,25562875,2843,18.4210033,-66.54974,florida afuera,barceloneta municipio,barceloneta,florida afuera barrio
72,17,1804488,Barceloneta,Barceloneta Municipio,48421895,31649450,18.4715245,-66.5594628,18.4699891,-66.5582299,30415,2415432,7201730415,Garrochales,Garrochales barrio,20,11574797,57461,18.4592405,-66.5690799,garrochales,barceloneta municipio,barceloneta,garrochales barrio
72,17,1804488,Barceloneta,Barceloneta Municipio,48421895,31649450,18.4715245,-66.5594628,18.4699891,-66.5582299,58580,2415745,7201758580,Palmas Altas,Palmas Altas barrio,20,11182022,4044693,18.476426,-66.5614838,palmas altas,barceloneta municipio,barceloneta,palmas altas barrio
72,19,1804489,Barranquitas,Barranquitas Municipio,88714042,77812,18.2017055,-66.3098728,18.2000184,-66.3092822,5604,2415153,7201905604,Barrancas,Barrancas barrio,20,14847147,0,18.2187588,-66.3159001,barrancas,barranquitas municipio,barranquitas,barrancas barrio
72,19,1804489,Barranquitas,Barranquitas Municipio,88714042,77812,18.2017055,-66.3098728,18.2000184,-66.3092822,5733,2415154,7201905733,Barranquitas,Barranquitas barrio-pueblo,41,1983226,0,18.1847647,-66.3101737,barranquitas,barranquitas municipio,barranquitas,barranquitas barrio-pueblo
72,19,1804489,Barranquitas,Barranquitas Municipio,88714042,77812,18.2017055,-66.3098728,18.2000184,-66.3092822,12097,2415231,7201912097,Cañabón,Cañabón barrio,20,9225603,0,18.2218208,-66.3368813,canabon,barranquitas municipio,barranquitas,canabon barrio
72,19,1804489,Barranquitas,Barranquitas Municipio,88714042,77812,18.2017055,-66.3098728,18.2000184,-66.3092822,34500,2415494,7201934500,Helechal,Helechal barrio,20,12621693,6077,18.1700029,-66.3215945,helechal,barranquitas municipio,barranquitas,helechal barrio
72,19,1804489,Barranquitas,Barranquitas Municipio,88714042,77812,18.2017055,-66.3098728,18.2000184,-66.3092822,34887,2415503,7201934887,Honduras,Honduras barrio,20,10280993,71735,18.1794534,-66.2622662,honduras,barranquitas municipio,barranquitas,honduras barrio
72,19,1804489,Barranquitas,Barranquitas Municipio,88714042,77812,18.2017055,-66.3098728,18.2000184,-66.3092822,58795,2415750,7201958795,Palo Hincado,Palo Hincado barrio,20,14083950,0,18.1908764,-66.3496761,palo hincado,barranquitas municipio,barranquitas,palo hincado barrio
72,19,1804489,Barranquitas,Barranquitas Municipio,88714042,77812,18.2017055,-66.3098728,18.2000184,-66.3092822,67309,2415877,7201967309,Quebrada Grande,Quebrada Grande barrio,20,9443201,0,18.198868,-66.2804883,quebrada grande,barranquitas municipio,barranquitas,quebrada grande barrio
72,19,1804489,Barranquitas,Barranquitas Municipio,88714042,77812,18.2017055,-66.3098728,18.2000184,-66.3092822,67997,2415891,7201967997,Quebradillas,Quebradillas barrio,20,16228229,0,18.2251362,-66.2890496,quebradillas,barranquitas municipio,barranquitas,quebradillas barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,6636,2415165,7202106636,Bayamón,Bayamón barrio-pueblo,41,1665078,0,18.3953813,-66.1555246,bayamon,bayamon municipio,bayamon,bayamon barrio-pueblo
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,9130,2415189,7202109130,Buena Vista,Buena Vista barrio,20,9364366,634,18.3330883,-66.1916131,buena vista,bayamon municipio,bayamon,buena vista barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,17171,2414964,7202117171,Cerro Gordo,Cerro Gordo barrio,20,11154615,8874,18.3616088,-66.1730996,cerro gordo,bayamon municipio,bayamon,cerro gordo barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,23191,2415043,7202123191,Dajaos,Dajaos barrio,20,7192072,58542,18.3019787,-66.1952319,dajaos,bayamon municipio,bayamon,dajaos barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,31619,2415449,7202131619,Guaraguao Abajo,Guaraguao Abajo barrio,20,6367005,0,18.3302027,-66.1442847,guaraguao abajo,bayamon municipio,bayamon,guaraguao abajo barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,31662,2415450,7202131662,Guaraguao Arriba,Guaraguao Arriba barrio,20,8921882,1334,18.2916399,-66.1492399,guaraguao arriba,bayamon municipio,bayamon,guaraguao arriba barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,34156,2415490,7202134156,Hato Tejas,Hato Tejas barrio,20,14155965,1335,18.408485,-66.1778039,hato tejas,bayamon municipio,bayamon,hato tejas barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,39402,2415556,7202139402,Juan Sánchez,Juan Sánchez barrio,20,13905260,87833,18.4021131,-66.1369829,juan sanchez,bayamon municipio,bayamon,juan sanchez barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,53162,2415677,7202153162,Minillas,Minillas barrio,20,15020278,65523,18.3606666,-66.153182,minillas,bayamon municipio,bayamon,minillas barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,56774,2415727,7202156774,Nuevo,Nuevo barrio,20,10610892,89519,18.2865592,-66.1948516,nuevo,bayamon municipio,bayamon,nuevo barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,57763,2415738,7202157763,Pájaros,Pájaros barrio,20,7820573,597,18.3763712,-66.1864788,pajaros,bayamon municipio,bayamon,pajaros barrio
72,21,1804490,Bayamón,Bayamón Municipio,114983850,310031,18.3496273,-66.1683398,18.3494195,-66.1686259,78790,2416014,7202178790,Santa Olaya,Santa Olaya barrio,20,8919591,0,18.3171021,-66.1646331,santa olaya,bayamon municipio,bayamon,santa olaya barrio
72,23,1804491,Cabo Rojo,Cabo Rojo Municipio,182247776,277245345,18.0231338,-67.1857563,17.9971375,-67.1808622,4787,2415145,7202304787,Bajura,Bajura barrio,20,15032600,48127,18.107047,-67.1329346,bajura,cabo rojo municipio,cabo rojo,bajura barrio
72,23,1804491,Cabo Rojo,Cabo Rojo Municipio,182247776,277245345,18.0231338,-67.1857563,17.9971375,-67.1808622,8012,2415179,7202308012,Boquerón,Boquerón barrio,20,32388031,8748279,17.9971375,-67.1808622,boqueron,cabo rojo municipio,cabo rojo,boqueron barrio
72,23,1804491,Cabo Rojo,Cabo Rojo Municipio,182247776,277245345,18.0231338,-67.1857563,17.9971375,-67.1808622,9818,2415198,7202309818,Cabo Rojo,Cabo Rojo barrio-pueblo,41,268966,0,18.0872064,-67.1466639,cabo rojo,cabo rojo municipio,cabo rojo,cabo rojo barrio-pueblo
72,23,1804491,Cabo Rojo,Cabo Rojo Municipio,182247776,277245345,18.0231338,-67.1857563,17.9971375,-67.1808622,31017,2415443,7202331017,Guanajibo,Guanajibo barrio,20,17807719,5330282,18.1378144,-67.1670753,guanajibo,cabo rojo municipio,cabo rojo,guanajibo barrio
72,23,1804491,Cabo Rojo,Cabo Rojo Municipio,182247776,277245345,18.0231338,-67.1857563,17.9971375,-67.1808622,46067,2415592,7202346067,Llanos Costa,Llanos Costa barrio,20,50523879,10285647,17.9792513,-67.1411056,llanos costa,cabo rojo municipio,cabo rojo,llanos costa barrio
72,23,1804491,Cabo Rojo,Cabo Rojo Municipio,182247776,277245345,18.0231338,-67.1857563,17.9971375,-67.1808622,46153,2415593,7202346153,Llanos Tuna,Llanos Tuna barrio,20,17165058,7936,18.05056,-67.1288913,llanos tuna,cabo rojo municipio,cabo rojo,llanos tuna barrio
72,23,1804491,Cabo Rojo,Cabo Rojo Municipio,182247776,277245345,18.0231338,-67.1857563,17.9971375,-67.1808622,53377,2415681,7202353377,Miradero,Miradero barrio,20,19943646,5087214,18.0887768,-67.1770839,miradero,cabo rojo municipio,cabo rojo,miradero barrio
72,23,1804491,Cabo Rojo,Cabo Rojo Municipio,182247776,277245345,18.0231338,-67.1857563,17.9971375,-67.1808622,54409,2415694,7202354409,Monte Grande,Monte Grande barrio,20,9844958,446,18.0746022,-67.1273565,monte grande,cabo rojo municipio,cabo rojo,monte grande barrio
72,23,1804491,Cabo Rojo,Cabo Rojo Municipio,182247776,277245345,18.0231338,-67.1857563,17.9971375,-67.1808622,60601,2415765,7202360601,Pedernales,Pedernales barrio,20,19272919,4267368,18.0491551,-67.1779403,pedernales,cabo rojo municipio,cabo rojo,pedernales barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,4615,2415141,7202504615,Bairoa,Bairoa barrio,20,19584105,278089,18.2597699,-66.0401767,bairoa,caguas municipio,caguas,bairoa barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,7152,2415169,7202507152,Beatriz,Beatriz barrio,20,15886608,4692,18.1731711,-66.0770865,beatriz,caguas municipio,caguas,beatriz barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,8356,2415182,7202508356,Borinquen,Borinquen barrio,20,16240940,4184,18.1700861,-66.0405708,borinquen,caguas municipio,caguas,borinquen barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,10377,2415206,7202510377,Caguas,Caguas barrio-pueblo,41,6921716,1938,18.2339296,-66.033207,caguas,caguas municipio,caguas,caguas barrio-pueblo
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,12140,2415232,7202512140,Cañabón,Cañabón barrio,20,9500043,15414,18.2386682,-66.0656798,canabon,caguas municipio,caguas,canabon barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,12226,2415233,7202512226,Cañaboncito,Cañaboncito barrio,20,19708947,1152,18.2144668,-66.081672,canaboncito,caguas municipio,caguas,canaboncito barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,70577,2415927,7202570577,Río Cañas,Río Cañas barrio,20,13604569,200210,18.2832441,-66.0476628,rio canas,caguas municipio,caguas,rio canas barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,75651,2415987,7202575651,San Antonio,San Antonio barrio,20,4316959,437657,18.3014313,-66.0364833,san antonio,caguas municipio,caguas,san antonio barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,77371,2416007,7202577371,San Salvador,San Salvador barrio,20,17133328,0,18.1373025,-66.0472694,san salvador,caguas municipio,caguas,san salvador barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,82918,2416067,7202582918,Tomás de Castro,Tomás de Castro barrio,20,14715527,193428,18.2033008,-66.0133272,tomas de castro,caguas municipio,caguas,tomas de castro barrio
72,25,1804492,Caguas,Caguas Municipio,151783110,1201073,18.2119044,-66.050767,18.2111085,-66.0509643,83950,2416079,7202583950,Turabo,Turabo barrio,20,14170368,64309,18.2023911,-66.0464885,turabo,caguas municipio,caguas,turabo barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,100,2415082,7202700100,Abra Honda,Abra Honda barrio,20,17524573,708,18.4200569,-66.8449991,abra honda,camuy municipio,camuy,abra honda barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,11968,2415230,7202711968,Camuy,Camuy barrio-pueblo,41,1998177,467257,18.4845967,-66.8466322,camuy,camuy municipio,camuy,camuy barrio-pueblo
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,12011,2415229,7202712011,Camuy Arriba,Camuy Arriba barrio,20,8149868,658,18.4456105,-66.8840884,camuy arriba,camuy municipio,camuy,camuy arriba barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,17859,2414974,7202717859,Cibao,Cibao barrio,20,12521690,8811,18.3779137,-66.8739782,cibao,camuy municipio,camuy,cibao barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,18375,2414984,7202718375,Ciénagas,Ciénagas barrio,20,7531192,1480,18.4390446,-66.8662583,cienagas,camuy municipio,camuy,cienagas barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,52990,2415674,7202752990,Membrillo,Membrillo barrio,20,5141553,1614024,18.4843118,-66.8667448,membrillo,camuy municipio,camuy,membrillo barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,61633,2415778,7202761633,Piedra Gorda,Piedra Gorda barrio,20,10152306,2622,18.410898,-66.881484,piedra gorda,camuy municipio,camuy,piedra gorda barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,65116,2415847,7202765116,Puente,Puente barrio,20,7110365,244835,18.473174,-66.846728,puente,camuy municipio,camuy,puente barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,65847,2415855,7202765847,Puertos,Puertos barrio,20,6212647,9280,18.3896181,-66.8804547,puertos,camuy municipio,camuy,puertos barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,66707,2415872,7202766707,Quebrada,Quebrada barrio,20,19933765,0,18.3699591,-66.8387952,quebrada,camuy municipio,camuy,quebrada barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,79349,2416021,7202779349,Santiago,Santiago barrio,20,10059428,813,18.3931234,-66.8320584,santiago,camuy municipio,camuy,santiago barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,88336,2416114,7202788336,Yeguada,Yeguada barrio,20,6229818,1156099,18.4747344,-66.8944936,yeguada,camuy municipio,camuy,yeguada barrio
72,27,1804493,Camuy,Camuy Municipio,120058676,40429657,18.4430615,-66.8626313,18.4454691,-66.863134,88508,2416117,7202788508,Zanja,Zanja barrio,20,7493294,0,18.4526529,-66.8427222,zanja,camuy municipio,camuy,zanja barrio
72,29,1804494,Canóvanas,Canóvanas Municipio,85130271,362179,18.3289819,-65.8878832,18.3300439,-65.8860206,12850,2415245,7202912850,Canóvanas,Canóvanas barrio,20,26359071,184010,18.3619358,-65.9129255,canovanas,canovanas municipio,canovanas,canovanas barrio
72,29,1804494,Canóvanas,Canóvanas Municipio,85130271,362179,18.3289819,-65.8878832,18.3300439,-65.8860206,12871,2415247,7202912871,Canóvanas,Canóvanas barrio-pueblo,41,3165209,78186,18.3792427,-65.9022299,canovanas,canovanas municipio,canovanas,canovanas barrio-pueblo
72,29,1804494,Canóvanas,Canóvanas Municipio,85130271,362179,18.3289819,-65.8878832,18.3300439,-65.8860206,22202,2415027,7202922202,Cubuy,Cubuy barrio,20,12103045,0,18.2749858,-65.8604921,cubuy,canovanas municipio,canovanas,cubuy barrio
72,29,1804494,Canóvanas,Canóvanas Municipio,85130271,362179,18.3289819,-65.8878832,18.3300439,-65.8860206,33812,2415486,7202933812,Hato Puerco,Hato Puerco barrio,20,20614851,0,18.3227125,-65.884311,hato puerco,canovanas municipio,canovanas,hato puerco barrio
